gender,gpa,conscientiousness,agreeableness,extraversion,neuroticism,openness
m,3.284,0.053202134756504336,0.24399599733155436,0.7545030020013342,0.12324883255503669,0.16744496330887257
f,3.34,0.0780520346897932,0.08972648432288192,0.14076050700466977,0.1369246164109406,0.4019346230820547
f,3.16,0.9346230820547031,0.9878252168112075,0.9126084056037358,0.622248165443629,0.8080386924616411
f,2.96,0.6080720480320213,0.7541694462975317,0.7066377585056705,0.4456304202801868,0.27701801200800535
f,3.08,0.7024683122081388,0.9019346230820547,0.2596731154102735,0.38208805870580387,0.9953302201467645
m,2.448,0.9491327551701134,0.9991661107404937,0.8570713809206137,0.7353235490326885,0.752501667778519
m,2.96,0.794863242161441,0.8492328218812542,0.7828552368245497,0.0011674449633088727,0.637758505670447
m,3.0227999999999997,0.676450967311541,0.9227818545697132,0.5043362241494329,0.26917945296864576,0.752501667778519
m,2.224,0.08889259506337559,0.8212141427618412,0.23732488325550366,0.4559706470980654,0.05770513675783856
m,2.6,0.676450967311541,0.15443629086057373,0.7545030020013342,0.26917945296864576,0.5190126751167445
m,3.5,0.61974649766511,0.5313542361574383,0.7545030020013342,0.17978652434956638,0.44212808539026016
m,2.528,0.3630753835890594,0.032021347565043365,0.2596731154102735,0.7885256837891927,0.478819212808539
m,2.48,0.9032688458972649,0.6524349566377585,0.98815877251501,0.2109739826551034,0.5588725817211474
f,2.96,0.8200466977985323,0.8770847231487658,0.11407605070046697,0.10206804536357572,0.1324216144096064
f,3.0639999999999996,0.14759839893262175,0.2713475650433622,0.050700466977985324,0.709472981987992,0.0657104736490994
f,2.96,0.3932621747831888,0.6152434956637759,0.3895930620413609,0.09989993328885924,0.5190126751167445
m,2.93,0.8395597064709807,0.1370913942628419,0.5358572381587725,0.8685790527018012,0.637758505670447
m,2.484,0.30637091394262844,0.4161107404936624,0.8372248165443629,0.04036024016010674,0.7196464309539693
f,2.68,0.794863242161441,0.718812541694463,0.47148098732488325,0.0128418945963976,0.9186124082721815
f,3.0904000000000003,0.5883922615076718,0.2713475650433622,0.050700466977985324,0.4811541027351568,0.30653769179452967
m,2.2356,0.3340560373582388,0.6889593062041361,0.4431287525016678,0.19262841894596397,0.04753168779186124
m,2.6132,0.5883922615076718,0.48699132755170116,0.41711140760507004,0.6674449633088726,0.19262841894596397
m,2.6688,0.4773182121414276,0.2713475650433622,0.06537691794529686,0.38208805870580387,0.030020013342228154
f,3.2,0.9346230820547031,0.5720480320213476,0.8749166110740494,0.3327218145430287,0.8700800533689126
m,2.64,0.7024683122081388,0.718812541694463,0.6060707138092062,0.709472981987992,0.9186124082721815
m,2.8036000000000003,0.3630753835890594,0.7903602401601068,0.731320880587058,0.8942628418945964,0.9186124082721815
m,2.44,0.30637091394262844,0.34889926617745165,0.14076050700466977,0.52368245496998,0.478819212808539
f,2.53,0.5620413609072715,0.8212141427618412,0.04269513008672448,0.4092728485657105,0.7645096731154103
m,2.6696,0.16360907271514344,0.24399599733155436,0.007505003335557038,0.26917945296864576,0.6774516344229486
m,2.592,0.9908272181454303,0.4161107404936624,0.21230820547031354,0.021514342895263508,0.30653769179452967
f,3.0016000000000003,0.3630753835890594,0.17795196797865243,0.0028352234823215477,0.4811541027351568,0.08372248165443628
m,2.64,0.0066711140760507,0.34889926617745165,0.6734489659773182,0.9588058705803869,0.7196464309539693
m,3.1584,0.9491327551701134,0.9991661107404937,0.9296197464976651,0.4666444296197465,0.842895263509006
m,3.8760000000000003,0.9621414276184123,0.718812541694463,0.6734489659773182,0.4317878585723816,0.637758505670447
m,2.64,0.3630753835890594,0.057871914609739825,0.359072715143429,0.9127751834556371,0.08372248165443628
f,2.6,0.24166110740493663,0.24399599733155436,0.09656437625083389,0.9556370913942629,0.16744496330887257
f,2.5868,0.14759839893262175,0.34889926617745165,0.359072715143429,0.1369246164109406,0.8700800533689126
m,2.426,0.2915276851234156,0.38258839226150765,0.0456971314209473,0.681454302868579,0.8322214809873248
f,3.214,0.5335223482321547,0.718812541694463,0.6734489659773182,0.11057371581054036,0.4019346230820547
f,3.3560000000000003,0.1134089392928619,0.0795530353569046,0.23732488325550366,0.4559706470980654,0.1324216144096064
m,2.44,0.1237491661107405,0.2713475650433622,0.2596731154102735,0.6674449633088726,0.10640426951300867
f,3.24,0.4773182121414276,0.718812541694463,0.21230820547031354,0.8685790527018012,0.7196464309539693
m,2.72,0.5883922615076718,0.6524349566377585,0.3072048032021348,0.2901934623082055,0.4019346230820547
m,3.24,0.794863242161441,0.7903602401601068,0.8749166110740494,0.38208805870580387,0.8080386924616411
m,2.84,0.4773182121414276,0.9019346230820547,0.8749166110740494,0.09006004002668445,0.637758505670447
m,2.9983999999999997,0.3340560373582388,0.44062708472314877,0.2741827885256838,0.7755170113408939,0.5998999332888593
m,2.98,0.8395597064709807,0.718812541694463,0.9126084056037358,0.07121414276184122,0.9186124082721815
f,3.228,0.61974649766511,0.8770847231487658,0.7545030020013342,0.7586724482988659,0.9868245496997998
m,2.7039999999999997,0.6514342895263509,0.48699132755170116,0.359072715143429,0.11057371581054036,0.4019346230820547
m,2.654,0.22548365577051369,0.22248165443629087,0.6734489659773182,0.6674449633088726,0.7196464309539693
m,2.6048,0.3630753835890594,0.48699132755170116,0.016177451634422947,0.2109739826551034,0.19262841894596397
m,3.2624,0.30637091394262844,0.5720480320213476,0.965143428952635,0.3327218145430287,0.637758505670447
m,2.9383999999999997,0.5335223482321547,0.22248165443629087,0.1037358238825884,0.1369246164109406,0.04169446297531688
m,3.412,0.5883922615076718,0.718812541694463,0.6060707138092062,0.24933288859239494,0.5588725817211474
m,2.88,0.5620413609072715,0.4536357571714476,0.15993995997331553,0.6014009339559706,0.3659106070713809
m,2.524,0.3932621747831888,0.5313542361574383,0.6385923949299533,0.17978652434956638,0.1324216144096064
f,2.84,0.6514342895263509,0.4161107404936624,0.47148098732488325,0.6674449633088726,0.5588725817211474
m,3.1639999999999997,0.06020680453635757,0.024849899933288858,0.016177451634422947,0.5763842561707805,0.05303535690460307
m,2.96,0.30637091394262844,0.34889926617745165,0.3072048032021348,0.7885256837891927,0.4019346230820547
m,2.7192000000000003,0.24166110740493663,0.8770847231487658,0.5043362241494329,0.994996664442962,0.842895263509006
m,3.016,0.7024683122081388,0.48699132755170116,0.47148098732488325,0.52368245496998,0.4019346230820547
m,2.72,0.14759839893262175,0.4161107404936624,0.2596731154102735,0.1369246164109406,0.1467645096731154
m,3.0764,0.025183455637091394,0.24399599733155436,0.3337224816544363,0.9926617745163442,0.5998999332888593
f,2.688,0.7506671114076051,0.6524349566377585,0.8372248165443629,0.8153769179452969,0.7196464309539693
m,2.5676,0.18312208138759173,0.2988659106070714,0.3895930620413609,0.7968645763842561,0.3659106070713809
m,2.412,0.9032688458972649,0.34889926617745165,0.47148098732488325,0.3327218145430287,0.19262841894596397
m,3.0180000000000002,0.9953302201467645,0.7541694462975317,0.568545697131421,0.04703135423615744,0.07421614409606404
f,3.4,0.30637091394262844,0.34889926617745165,0.731320880587058,0.9127751834556371,0.9186124082721815
m,2.6639999999999997,0.9346230820547031,0.6524349566377585,0.7828552368245497,0.0128418945963976,0.478819212808539
m,2.6664,0.7720146764509673,0.3223815877251501,0.15993995997331553,0.549866577718479,0.9377918612408273
m,3.16,0.3932621747831888,0.38258839226150765,0.078552368245497,0.9809873248832555,0.09356237491661107
f,3.08,0.4481320880587058,0.24399599733155436,0.23732488325550366,0.8018679119412941,0.9671447631754503
m,2.75,0.1134089392928619,0.6152434956637759,0.090393595730487,0.9389593062041361,0.27701801200800535
f,2.74,0.6514342895263509,0.2713475650433622,0.3072048032021348,0.8153769179452969,0.478819212808539
m,2.688,0.5335223482321547,0.6524349566377585,0.47148098732488325,0.09006004002668445,0.478819212808539
m,2.972,0.9346230820547031,0.718812541694463,0.359072715143429,0.07121414276184122,0.4019346230820547
m,2.9744,0.794863242161441,0.17795196797865243,0.731320880587058,0.709472981987992,0.9773182121414277
m,2.88,0.3932621747831888,0.20613742494996665,0.2741827885256838,0.6014009339559706,0.44212808539026016
f,3.4160000000000004,0.5518679119412941,0.9553035356904603,0.7545030020013342,0.46480987324883255,0.44212808539026016
m,2.38,0.3340560373582388,0.5313542361574383,0.11407605070046697,0.4559706470980654,0.21480987324883255
f,3.42,0.7024683122081388,0.34889926617745165,0.41711140760507004,0.52368245496998,0.19262841894596397
f,2.52,0.1134089392928619,0.31054036024016013,0.6984656437625083,0.41811207471647766,0.1324216144096064
m,2.7119999999999997,0.2606737825216811,0.48699132755170116,0.6060707138092062,0.8685790527018012,0.19262841894596397
m,2.84,0.9621414276184123,0.9019346230820547,0.731320880587058,0.709472981987992,0.8700800533689126
f,2.84,0.794863242161441,0.5720480320213476,0.8749166110740494,0.05370246831220814,0.478819212808539
f,3.6176,0.9187791861240827,0.8860907271514343,0.2248165443629086,0.3127084723148766,0.752501667778519
f,3.1839999999999997,0.7024683122081388,0.8492328218812542,0.6734489659773182,0.05370246831220814,0.5588725817211474
m,2.3480000000000003,0.8904269513008672,0.9553035356904603,0.9904936624416277,0.9809873248832555,0.5190126751167445
m,2.7607999999999997,0.20663775850567045,0.024849899933288858,0.5358572381587725,0.7885256837891927,0.01000667111407605
m,3.076,0.7506671114076051,0.8492328218812542,0.2596731154102735,0.4811541027351568,0.637758505670447
f,3.096,0.7506671114076051,0.6524349566377585,0.7828552368245497,0.5763842561707805,0.30653769179452967
m,2.408,0.2606737825216811,0.8492328218812542,0.08238825883922615,0.2109739826551034,0.30653769179452967
m,2.92,0.4231154102735157,0.5720480320213476,0.06537691794529686,0.6674449633088726,0.8700800533689126
m,2.8,0.3340560373582388,0.7541694462975317,0.3337224816544363,0.7268178785857238,0.6774516344229486
m,2.592,0.7506671114076051,0.7903602401601068,0.6734489659773182,0.09006004002668445,0.5588725817211474
m,3.568,0.3340560373582388,0.6889593062041361,0.7066377585056705,0.8297198132088058,0.44212808539026016
m,2.7644,0.4481320880587058,0.8770847231487658,0.3895930620413609,0.6014009339559706,0.6774516344229486
m,3.14,0.4481320880587058,0.8212141427618412,0.8110406937958639,0.2299866577718479,0.6774516344229486
m,3.1839999999999997,0.9187791861240827,0.6152434956637759,0.19496330887258173,0.15260173448965977,0.4276184122748499
m,2.6264,0.04753168779186124,0.0195130086724483,0.03752501667778519,0.622248165443629,0.08372248165443628
m,3.2,0.4481320880587058,0.15443629086057373,0.2858572381587725,0.4092728485657105,0.27701801200800535
m,3.2407999999999997,0.24166110740493663,0.12241494329553035,0.2858572381587725,0.5046697798532355,0.09856571047364909
m,2.8,0.009006004002668445,0.6889593062041361,0.3895930620413609,0.7268178785857238,0.1324216144096064
m,2.96,0.13525683789192794,0.38258839226150765,0.4431287525016678,0.7755170113408939,0.26534356237491663
m,2.7812,0.4773182121414276,0.17795196797865243,0.6060707138092062,0.9127751834556371,0.637758505670447
m,2.6,0.03318879252835223,0.24399599733155436,0.15993995997331553,0.14859906604402937,0.1324216144096064
m,3.04,0.9621414276184123,0.7903602401601068,0.1756170780520347,0.0011674449633088727,0.05303535690460307
m,3.0639999999999996,0.7294863242161441,0.15443629086057373,0.07404936624416278,0.8830887258172114,0.44212808539026016
f,2.88,0.14759839893262175,0.22248165443629087,0.6734489659773182,0.07121414276184122,0.8700800533689126
m,3.6,0.8395597064709807,0.9019346230820547,0.47148098732488325,0.11057371581054036,0.8700800533689126
f,3.24,0.3630753835890594,0.2713475650433622,0.8372248165443629,0.007004669779853236,0.478819212808539
m,2.68,0.3932621747831888,0.19779853235490327,0.568545697131421,0.5046697798532355,0.842895263509006
m,2.32,0.3630753835890594,0.5720480320213476,0.359072715143429,0.09006004002668445,0.637758505670447
f,3.3207999999999998,0.7506671114076051,0.718812541694463,0.965143428952635,0.3327218145430287,0.9186124082721815
f,3.014,0.8395597064709807,0.7903602401601068,0.8372248165443629,0.11057371581054036,0.637758505670447
f,2.6672000000000002,0.5883922615076718,0.718812541694463,0.6060707138092062,0.04036024016010674,0.8080386924616411
m,3.04,0.61974649766511,0.7541694462975317,0.23732488325550366,0.4092728485657105,0.7645096731154103
f,3.06,0.7294863242161441,0.9798198799199467,0.8110406937958639,0.6877918612408273,0.8907605070046698
m,2.9896,0.794863242161441,0.8492328218812542,0.14076050700466977,0.07121414276184122,0.8080386924616411
m,3.0927999999999995,0.5335223482321547,0.2713475650433622,0.5358572381587725,0.2109739826551034,0.30653769179452967
m,3.408,0.676450967311541,0.8212141427618412,0.8110406937958639,0.3562374916611074,0.7756837891927952
f,2.9156,0.6514342895263509,0.5720480320213476,0.8749166110740494,0.6674449633088726,0.637758505670447
m,3.0,0.7506671114076051,0.5720480320213476,0.6734489659773182,0.38208805870580387,0.478819212808539
m,3.9360000000000004,0.8200466977985323,0.6889593062041361,0.568545697131421,0.17978652434956638,0.5998999332888593
m,2.7363999999999997,0.5335223482321547,0.4161107404936624,0.41711140760507004,0.8447298198799199,0.637758505670447
m,2.88,0.5053368912608406,0.3223815877251501,0.7545030020013342,0.7755170113408939,0.09356237491661107
m,3.0,0.4773182121414276,0.0133422281521014,0.1756170780520347,0.9774849899933289,0.030020013342228154
m,2.5252,0.8395597064709807,0.8492328218812542,0.9794863242161441,0.030353569046030687,0.637758505670447
m,2.8327999999999998,0.17595063375583722,0.4161107404936624,0.41711140760507004,0.9312875250166778,0.637758505670447
f,3.0288,0.08889259506337559,0.20613742494996665,0.05970647098065377,0.9236157438292195,0.16744496330887257
f,2.96,0.7024683122081388,0.48699132755170116,0.6060707138092062,0.7451634422948632,0.4019346230820547
m,2.616,0.09523015343562374,0.2988659106070714,0.15993995997331553,0.8767511674449633,0.21480987324883255
m,2.668,0.10173448965977318,0.22248165443629087,0.6734489659773182,0.07121414276184122,0.7196464309539693
m,2.9704,0.5053368912608406,0.01067378252168112,0.11407605070046697,0.7755170113408939,0.21480987324883255
m,3.0,0.859072715143429,0.9553035356904603,0.9528018679119413,0.5046697798532355,0.5998999332888593
m,2.528,0.30637091394262844,0.5720480320213476,0.7828552368245497,0.5763842561707805,0.24366244162775183
m,2.6664,0.2793529019346231,0.5313542361574383,0.4431287525016678,0.9236157438292195,0.9377918612408273
m,2.334,0.676450967311541,0.8770847231487658,0.7066377585056705,0.9051034022681788,0.842895263509006
f,3.28,0.5620413609072715,0.38258839226150765,0.7066377585056705,0.14859906604402937,0.7756837891927952
m,2.6496,0.4481320880587058,0.20613742494996665,0.2741827885256838,0.3127084723148766,0.16744496330887257
m,2.6256,0.07021347565043362,0.19779853235490327,0.2858572381587725,0.6877918612408273,0.16744496330887257
f,2.844,0.3630753835890594,0.718812541694463,0.050700466977985324,0.52368245496998,0.8700800533689126
f,2.8,0.1914609739826551,0.5313542361574383,0.3895930620413609,0.6014009339559706,0.752501667778519
m,2.88,0.5053368912608406,0.6152434956637759,0.568545697131421,0.26917945296864576,0.3659106070713809
f,2.9712,0.794863242161441,0.8492328218812542,0.7828552368245497,0.7451634422948632,0.7196464309539693
m,2.88,0.025183455637091394,0.5313542361574383,0.11407605070046697,0.9012675116744496,0.03502334889926618
m,3.1176,0.10173448965977318,0.5720480320213476,0.6060707138092062,0.2109739826551034,0.478819212808539
f,3.052,0.5883922615076718,0.5720480320213476,0.6060707138092062,0.52368245496998,0.637758505670447
f,2.68,0.794863242161441,0.041027351567711805,0.41711140760507004,0.9467978652434956,0.19262841894596397
m,3.12,0.3932621747831888,0.2988659106070714,0.090393595730487,0.7586724482988659,0.21480987324883255
f,3.464,0.8530687124749833,0.9553035356904603,0.5043362241494329,0.40126751167444963,0.44212808539026016
m,3.24,0.22548365577051369,0.4161107404936624,0.41711140760507004,0.38208805870580387,0.19262841894596397
m,2.6083999999999996,0.17595063375583722,0.17795196797865243,0.41711140760507004,0.9312875250166778,0.478819212808539
f,2.58,0.015510340226817878,0.3684122748498999,0.05970647098065377,0.9723148765843896,0.16744496330887257
m,3.12,0.4773182121414276,0.718812541694463,0.5358572381587725,0.8153769179452969,0.19262841894596397
f,3.0,0.811707805203469,0.8212141427618412,0.8925950633755837,0.4446297531687792,0.842895263509006
m,2.832,0.9032688458972649,0.9404603068712475,0.2596731154102735,0.2901934623082055,0.7196464309539693
m,2.452,0.6080720480320213,0.4536357571714476,0.3337224816544363,0.7366577718478986,0.44212808539026016
m,2.96,0.04753168779186124,0.5720480320213476,0.6734489659773182,0.8153769179452969,0.30653769179452967
m,2.944,0.30637091394262844,0.22248165443629087,0.050700466977985324,0.709472981987992,0.10640426951300867
m,3.08,0.20663775850567045,0.34889926617745165,0.9419613075383589,0.709472981987992,0.637758505670447
m,3.016,0.9621414276184123,0.9019346230820547,0.21230820547031354,0.021514342895263508,0.08372248165443628
m,2.72,0.3340560373582388,0.5313542361574383,0.6385923949299533,0.3127084723148766,0.8967645096731154
m,2.6883999999999997,0.7506671114076051,0.22248165443629087,0.6734489659773182,0.8153769179452969,0.30653769179452967
m,2.952,0.3630753835890594,0.6524349566377585,0.6734489659773182,0.7451634422948632,0.8700800533689126
m,2.64,0.025183455637091394,0.1277518345563709,0.090393595730487,0.7586724482988659,0.03352234823215477
m,2.4968,0.859072715143429,0.8212141427618412,0.8570713809206137,0.7334889926617745,0.5331887925283523
m,2.48,0.61974649766511,0.6152434956637759,0.3337224816544363,0.4092728485657105,0.44212808539026016
m,3.12,0.7506671114076051,0.22248165443629087,0.1037358238825884,0.24933288859239494,0.19262841894596397
m,2.7108,0.30637091394262844,0.08972648432288192,0.1756170780520347,0.8942628418945964,0.030020013342228154
m,2.8,0.4773182121414276,0.7903602401601068,0.2596731154102735,0.2109739826551034,0.7196464309539693
m,2.928,0.9032688458972649,0.718812541694463,0.965143428952635,0.52368245496998,0.9186124082721815
m,2.84,0.1237491661107405,0.2713475650433622,0.359072715143429,0.709472981987992,0.05303535690460307
m,2.56,0.4481320880587058,0.8212141427618412,0.19496330887258173,0.9236157438292195,0.9671447631754503
f,3.16,0.22548365577051369,0.1370913942628419,0.7828552368245497,0.11057371581054036,0.637758505670447
f,3.16,0.61974649766511,0.4536357571714476,0.5043362241494329,0.7586724482988659,0.842895263509006
m,2.6668000000000003,0.9621414276184123,0.08972648432288192,0.6734489659773182,0.8942628418945964,0.7196464309539693
m,2.7616,0.7294863242161441,0.4536357571714476,0.568545697131421,0.6014009339559706,0.5998999332888593
m,2.8888,0.1134089392928619,0.7541694462975317,0.6385923949299533,0.09989993328885924,0.842895263509006
m,2.96,0.4231154102735157,0.7903602401601068,0.6060707138092062,0.9127751834556371,0.8700800533689126
m,2.448,0.1914609739826551,0.6152434956637759,0.23732488325550366,0.12324883255503669,0.27701801200800535
f,3.112,0.9804869913275517,0.7903602401601068,0.47148098732488325,0.11057371581054036,0.5588725817211474
f,2.88,0.9804869913275517,0.9878252168112075,0.9983322214809873,0.0128418945963976,0.8700800533689126
m,2.7124,0.9981654436290861,0.9878252168112075,0.9794863242161441,0.021514342895263508,0.9953302201467645
m,2.6356,0.30637091394262844,0.4161107404936624,0.6060707138092062,0.4317878585723816,0.1467645096731154
m,2.68,0.5053368912608406,0.3223815877251501,0.12558372248165445,0.8577384923282189,0.3659106070713809
m,2.88,0.29069379586390925,0.04769846564376251,0.21230820547031354,0.52368245496998,0.4227818545697131
m,2.76,0.9908272181454303,0.04769846564376251,0.08238825883922615,0.1369246164109406,0.9186124082721815
m,2.84,0.9908272181454303,0.48699132755170116,0.9983322214809873,0.030353569046030687,0.4019346230820547
m,2.944,0.2793529019346231,0.8860907271514343,0.18612408272181455,0.7334889926617745,0.3659106070713809
m,2.8,0.8395597064709807,0.11174116077384923,0.8749166110740494,0.7451634422948632,0.478819212808539
m,2.892,0.2606737825216811,0.1370913942628419,0.1037358238825884,0.8447298198799199,0.19262841894596397
m,2.998,0.3630753835890594,0.057871914609739825,0.359072715143429,0.9588058705803869,0.8700800533689126
m,3.2,0.8770847231487658,0.9606404269513009,0.5845563709139426,0.04036024016010674,0.8919279519679787
m,2.48,0.17595063375583722,0.5720480320213476,0.1037358238825884,0.2109739826551034,0.478819212808539
m,2.8,0.2606737825216811,0.17795196797865243,0.5358572381587725,0.622248165443629,0.24366244162775183
m,2.772,0.7024683122081388,0.08972648432288192,0.1756170780520347,0.09006004002668445,0.24366244162775183
m,2.88,0.3340560373582388,0.5313542361574383,0.3895930620413609,0.6492661774516344,0.5038358905937291
f,2.6,0.7294863242161441,0.7541694462975317,0.3337224816544363,0.4559706470980654,0.5998999332888593
m,2.74,0.9187791861240827,0.9227818545697132,0.5043362241494329,0.6410940627084724,0.7756837891927952
m,3.2,0.053202134756504336,0.016344229486324215,0.026517678452301536,0.549866577718479,0.012341561040693796
m,3.136,0.4773182121414276,0.9019346230820547,0.8749166110740494,0.1369246164109406,0.637758505670447
m,3.108,0.794863242161441,0.4161107404936624,0.8749166110740494,0.6674449633088726,0.9953302201467645
m,3.36,0.30637091394262844,0.5720480320213476,0.7828552368245497,0.6674449633088726,0.24366244162775183
m,2.36,0.21497665110073383,0.38258839226150765,0.5043362241494329,0.9312875250166778,0.5190126751167445
m,3.532,0.09523015343562374,0.03685790527018012,0.056537691794529686,0.6519346230820547,0.04753168779186124
m,3.2760000000000002,0.14759839893262175,0.1370913942628419,0.1037358238825884,0.7885256837891927,0.0657104736490994
m,2.9,0.794863242161441,0.7903602401601068,0.9794863242161441,0.38208805870580387,0.5588725817211474
m,2.88,0.17595063375583722,0.2713475650433622,0.1756170780520347,0.5763842561707805,0.04169446297531688
m,2.56,0.45913942628418947,0.6152434956637759,0.23732488325550366,0.4666444296197465,0.16744496330887257
m,2.68,0.9859906604402935,0.9798198799199467,0.8110406937958639,0.4092728485657105,0.7756837891927952
m,2.76,0.4231154102735157,0.34889926617745165,0.6734489659773182,0.8153769179452969,0.8080386924616411
m,2.72,0.2606737825216811,0.6524349566377585,0.5358572381587725,0.8942628418945964,0.95263509006004
f,3.4360000000000004,0.22548365577051369,0.718812541694463,0.8372248165443629,0.3327218145430287,0.9186124082721815
m,2.92,0.9804869913275517,0.5720480320213476,0.7828552368245497,0.021514342895263508,0.8080386924616411
f,3.48,0.9491327551701134,0.9553035356904603,0.2741827885256838,0.06054036024016011,0.5998999332888593
m,3.488,0.38058705803869247,0.5313542361574383,0.3337224816544363,0.3994329553035357,0.6774516344229486
m,2.76,0.5335223482321547,0.6524349566377585,0.2596731154102735,0.5763842561707805,0.1467645096731154
m,2.16,0.001667778519012675,0.02885256837891928,0.19496330887258173,0.6877918612408273,0.09356237491661107
m,2.4152,0.2793529019346231,0.15443629086057373,0.3895930620413609,0.6014009339559706,0.09356237491661107
m,3.3160000000000003,0.8770847231487658,0.9019346230820547,0.5358572381587725,0.021514342895263508,0.95263509006004
m,2.6908,0.794863242161441,0.6524349566377585,0.9126084056037358,0.2901934623082055,0.9186124082721815
f,3.1039999999999996,0.5335223482321547,0.17795196797865243,0.5358572381587725,0.4317878585723816,0.5588725817211474
f,2.7136,0.7024683122081388,0.5720480320213476,0.8372248165443629,0.2901934623082055,0.478819212808539
m,2.16,0.2793529019346231,0.07571714476317545,0.5550366911274183,0.8789192795196797,0.09356237491661107
m,2.6752,0.4231154102735157,0.4161107404936624,0.47148098732488325,0.6674449633088726,0.7196464309539693
m,2.764,0.30637091394262844,0.6524349566377585,0.9419613075383589,0.2901934623082055,0.8700800533689126
m,3.016,0.7720146764509673,0.6152434956637759,0.8110406937958639,0.4092728485657105,0.5998999332888593
m,3.7439999999999998,0.3340560373582388,0.6889593062041361,0.15993995997331553,0.4092728485657105,0.842895263509006
m,2.8160000000000003,0.4773182121414276,0.48699132755170116,0.6734489659773182,0.622248165443629,0.8080386924616411
m,2.8960000000000004,0.04186124082721814,0.10073382254836558,0.19496330887258173,0.8018679119412941,0.27701801200800535
m,3.12,0.5883922615076718,0.5720480320213476,0.21230820547031354,0.3327218145430287,0.5588725817211474
m,2.6239999999999997,0.8395597064709807,0.2713475650433622,0.359072715143429,0.7451634422948632,0.024516344229486325
f,3.2056,0.9733155436957972,0.975650433622415,0.05970647098065377,0.2299866577718479,0.16744496330887257
f,3.228,0.13525683789192794,0.1469312875250167,0.490660440293529,0.9631420947298199,0.1324216144096064
f,2.6,0.7294863242161441,0.10073382254836558,0.568545697131421,0.17978652434956638,0.7756837891927952
m,2.52,0.4231154102735157,0.17795196797865243,0.359072715143429,0.16511007338225483,0.5588725817211474
f,3.372,0.7294863242161441,0.7541694462975317,0.15993995997331553,0.12324883255503669,0.694462975316878
f,3.092,0.3630753835890594,0.7903602401601068,0.8372248165443629,0.8153769179452969,0.478819212808539
m,3.04,0.4231154102735157,0.4161107404936624,0.7828552368245497,0.5763842561707805,0.637758505670447
m,2.84,0.8770847231487658,0.9019346230820547,0.731320880587058,0.1369246164109406,0.95263509006004
m,2.8007999999999997,0.17595063375583722,0.4161107404936624,0.965143428952635,0.709472981987992,0.8700800533689126
m,2.932,0.3630753835890594,0.8492328218812542,0.965143428952635,0.9588058705803869,0.4019346230820547
m,2.76,0.14759839893262175,0.48699132755170116,0.359072715143429,0.5763842561707805,0.1467645096731154
m,2.4,0.794863242161441,0.8492328218812542,0.1037358238825884,0.8153769179452969,0.478819212808539
f,3.24,0.9733155436957972,0.9798198799199467,0.9296197464976651,0.17978652434956638,0.27701801200800535
m,2.48,0.8770847231487658,0.9676450967311541,0.98815877251501,0.05370246831220814,0.5588725817211474
m,2.68,0.676450967311541,0.7541694462975317,0.7066377585056705,0.8577384923282189,0.33488992661774514
m,2.7039999999999997,0.9621414276184123,0.7903602401601068,0.9126084056037358,0.0011674449633088727,0.5588725817211474
m,2.8864,0.04186124082721814,0.44062708472314877,0.8215476984656438,0.7656771180787192,0.33488992661774514
m,2.968,0.7024683122081388,0.4161107404936624,0.6060707138092062,0.24933288859239494,0.478819212808539
m,3.408,0.5053368912608406,0.8212141427618412,0.6385923949299533,0.12324883255503669,0.3659106070713809
m,3.08,0.7720146764509673,0.24399599733155436,0.8110406937958639,0.4092728485657105,0.5190126751167445
m,2.952,0.13525683789192794,0.8212141427618412,0.6385923949299533,0.6014009339559706,0.842895263509006
m,2.428,0.7024683122081388,0.8492328218812542,0.359072715143429,0.07121414276184122,0.8080386924616411
m,2.568,0.9621414276184123,0.4161107404936624,0.9126084056037358,0.1369246164109406,0.7196464309539693
m,3.228,0.4481320880587058,0.0795530353569046,0.090393595730487,0.3127084723148766,0.44212808539026016
m,3.16,0.9804869913275517,0.718812541694463,0.9126084056037358,0.04036024016010674,0.4019346230820547
f,2.44,0.5620413609072715,0.7541694462975317,0.3337224816544363,0.3562374916611074,0.7756837891927952
m,2.4659999999999997,0.24166110740493663,0.24399599733155436,0.4431287525016678,0.549866577718479,0.5998999332888593
f,3.0,0.6514342895263509,0.8492328218812542,0.41711140760507004,0.1369246164109406,0.30653769179452967
m,3.0948,0.7720146764509673,0.9798198799199467,0.7545030020013342,0.9989993328885924,0.17828552368245498
m,2.6984,0.07021347565043362,0.8770847231487658,0.8110406937958639,0.549866577718479,0.34923282188125415
m,2.19,0.2793529019346231,0.19779853235490327,0.19496330887258173,0.3562374916611074,0.6774516344229486
m,2.8760000000000003,0.1237491661107405,0.22248165443629087,0.47148098732488325,0.622248165443629,0.1467645096731154
f,2.92,0.6514342895263509,0.9019346230820547,0.6734489659773182,0.38208805870580387,0.637758505670447
m,2.92,0.2606737825216811,0.22248165443629087,0.2596731154102735,0.8447298198799199,0.30653769179452967
f,3.3480000000000003,0.61974649766511,0.2988659106070714,0.568545697131421,0.9389593062041361,0.7645096731154103
m,2.9944,0.17595063375583722,0.718812541694463,0.6734489659773182,0.4811541027351568,0.637758505670447
m,3.432,0.03318879252835223,0.009673115410273516,0.019346230820547032,0.2299866577718479,0.00533689126084056
m,3.48,0.24166110740493663,0.10073382254836558,0.12558372248165445,0.8018679119412941,0.027184789859906605
